SEASON,MINUTES_ON,PLAYER_ID,TEAM_ID,SECONDS_PER_POSS_OFFENSE_PLAYER_ON,TIME_OF_POSS,TEAM,PLAYER_NAME,OFF_POSS,BALL_HOG%
2021-22,40,203991,1610612737,15.227,1.2,ATL,Clint Capela,75.0,6.3
2022-23,151,203991,1610612737,14.019,3.8,ATL,Clint Capela,317.0,5.1
2021-22,98,1629632,1610612741,15.542,10.3,CHI,Coby White,201.0,19.8
2013-14,53,203469,1610612766,15.88,1.6,CHA,Cody Zeller,100.0,6.0
2015-16,137,203469,1610612766,15.376,3.4,CHA,Cody Zeller,271.0,4.9
2022-23,141,203469,1610612748,15.887,4.9,MIA,Cody Zeller,282.0,6.6
2015-16,77,202332,1610612746,16.039,3.7,LAC,Cole Aldrich,152.0,9.1
2014-15,428,201147,1610612745,13.613,17.1,HOU,Corey Brewer,904.0,8.3
2015-16,77,201147,1610612745,13.024,3.4,HOU,Corey Brewer,165.0,9.5
2017-18,151,201147,1610612760,14.237,3.0,OKC,Corey Brewer,312.0,4.1
2013-14,87,202709,1610612759,15.627,16.6,SAS,Cory Joseph,169.0,37.7
2014-15,22,202709,1610612759,14.651,3.2,SAS,Cory Joseph,43.0,30.5
2015-16,452,202709,1610612761,16.935,92.8,TOR,Cory Joseph,841.0,39.1
2016-17,212,202709,1610612761,15.311,34.5,TOR,Cory Joseph,405.0,33.4
2017-18,143,202709,1610612754,16.809,20.7,IND,Cory Joseph,256.0,28.9
2018-19,85,202709,1610612754,16.167,12.7,IND,Cory Joseph,162.0,29.1
2013-14,224,201584,1610612763,17.767,13.8,MEM,Courtney Lee,421.0,11.1
2014-15,367,201584,1610612763,16.788,22.3,MEM,Courtney Lee,717.0,11.1
2015-16,257,201584,1610612766,15.896,14.7,CHA,Courtney Lee,490.0,11.3
2016-17,82,1626245,1610612741,14.828,2.2,CHI,Cristiano Felicio,163.0,5.5
2018-19,148,1626156,1610612751,14.447,29.8,BKN,D'Angelo Russell,318.0,38.9
2021-22,196,1626156,1610612750,14.703,31.7,MIN,D'Angelo Russell,418.0,30.9
2022-23,473,1626156,1610612747,14.411,61.3,LAL,D'Angelo Russell,975.0,26.2
2013-14,141,201571,1610612741,16.945,32.6,CHI,D.J. Augustin,254.0,45.4
2018-19,141,201571,1610612753,16.185,31.7,ORL,D.J. Augustin,270.0,43.5
2019-20,128,201571,1610612753,14.552,30.2,ORL,D.J. Augustin,277.0,45.0
2018-19,43,1628391,1610612749,15.511,1.7,MIL,D.J. Wilson,92.0,7.1
2013-14,3,201591,1610612766,9.5,0.1,CHA,DJ White,4.0,15.8
2022-23,5,1629610,1610612752,13.545,0.1,NYK,DaQuan Jeffries,11.0,4.0
2014-15,18,2563,1610612746,12.714,0.3,LAC,Dahntay Jones,35.0,4.0
2015-16,50,2563,1610612739,15.74,2.1,CLE,Dahntay Jones,104.0,7.7
2016-17,33,2563,1610612739,15.686,2.4,CLE,Dahntay Jones,70.0,13.1
2017-18,3,1626177,1610612760,13.714,0.1,OKC,Dakari Johnson,7.0,6.3
2021-22,8,1630625,1610612761,11.316,1.1,TOR,Dalano Banton,19.0,30.7
2016-17,21,1627745,1610612744,16.07,1.0,GSW,Damian Jones,43.0,8.7
2017-18,11,1627745,1610612744,17.08,0.3,GSW,Damian Jones,25.0,4.2
2018-19,8,1627745,1610612744,11.053,0.2,GSW,Damian Jones,19.0,5.7
2013-14,466,203081,1610612757,15.275,94.5,POR,Damian Lillard,903.0,41.1
2014-15,201,203081,1610612757,14.308,43.3,POR,Damian Lillard,390.0,46.6
2015-16,438,203081,1610612757,14.967,105.8,POR,Damian Lillard,896.0,47.3
2016-17,151,203081,1610612757,14.994,36.4,POR,Damian Lillard,326.0,44.7
2017-18,162,203081,1610612757,15.533,32.7,POR,Damian Lillard,332.0,38.0
2018-19,650,203081,1610612757,15.697,158.5,POR,Damian Lillard,1313.0,46.1
2019-20,143,203081,1610612757,14.801,27.5,POR,Damian Lillard,301.0,37.0
2020-21,248,203081,1610612757,14.621,55.9,POR,Damian Lillard,491.0,46.7
2021-22,124,1627814,1610612744,14.819,6.4,GSW,Damion Lee,260.0,10.0
2022-23,89,1627814,1610612756,14.608,3.1,PHX,Damion Lee,176.0,7.2
2020-21,117,1629655,1610612764,13.077,3.0,WAS,Daniel Gafford,247.0,5.6
2016-17,5,1627849,1610612764,9.727,0.1,WAS,Daniel Ochefu,11.0,5.6
2020-21,15,1630187,1610612746,16.517,0.9,LAC,Daniel Oturu,29.0,11.3
2018-19,42,1628464,1610612738,12.763,1.1,BOS,Daniel Theis,93.0,5.6
2019-20,482,1628464,1610612738,15.108,13.4,BOS,Daniel Theis,943.0,5.6
2021-22,200,1628464,1610612738,15.098,6.1,BOS,Daniel Theis,407.0,6.0
2018-19,201,201568,1610612746,14.72,18.6,LAC,Danilo Gallinari,432.0,17.5
2019-20,212,201568,1610612760,14.782,12.7,OKC,Danilo Gallinari,449.0,11.5
2020-21,442,201568,1610612737,14.715,28.1,ATL,Danilo Gallinari,894.0,12.8
2021-22,112,201568,1610612737,16.218,6.9,ATL,Danilo Gallinari,216.0,11.8
2013-14,134,101122,1610612746,14.638,3.4,LAC,Danny Granger,265.0,5.3
2013-14,529,201980,1610612759,15.826,23.4,SAS,Danny Green,1011.0,8.8
2014-15,204,201980,1610612759,16.036,9.5,SAS,Danny Green,390.0,9.1
2015-16,267,201980,1610612759,16.053,11.2,SAS,Danny Green,509.0,8.2
2016-17,436,201980,1610612759,16.651,18.6,SAS,Danny Green,828.0,8.1
2017-18,103,201980,1610612759,17.832,4.4,SAS,Danny Green,191.0,7.8
2018-19,684,201980,1610612761,14.839,21.7,TOR,Danny Green,1365.0,6.4
2019-20,525,201980,1610612747,15.253,17.6,LAL,Danny Green,1036.0,6.7
2020-21,198,201980,1610612755,13.976,5.9,PHI,Danny Green,423.0,6.0
2021-22,319,201980,1610612755,16.028,7.3,PHI,Danny Green,601.0,4.5
2022-23,40,201980,1610612739,15.838,1.0,CLE,Danny Green,74.0,5.1
2014-15,75,201967,1610612740,16.147,2.4,NOP,Dante Cunningham,143.0,6.2
2018-19,13,201967,1610612759,13.417,0.8,SAS,Dante Cunningham,24.0,14.9
2016-17,84,203957,1610612762,16.098,6.2,UTA,Dante Exum,164.0,14.1
2017-18,114,203957,1610612762,14.506,15.6,UTA,Dante Exum,237.0,27.2
2018-19,141,1627863,1610612745,14.836,5.0,HOU,Danuel House Jr.,287.0,7.0
2019-20,279,1627863,1610612745,14.879,9.1,HOU,Danuel House Jr.,569.0,6.4
2021-22,112,1627863,1610612762,14.643,3.2,UTA,Danuel House Jr.,210.0,6.2
2022-23,42,1627863,1610612755,15.036,2.4,PHI,Danuel House Jr.,83.0,11.5
2017-18,328,203967,1610612755,14.663,18.0,PHI,Dario Saric,662.0,11.1
2020-21,147,203967,1610612756,15.471,6.9,PHX,Dario Saric,280.0,9.6
2019-20,126,1629647,1610612760,14.98,6.3,OKC,Darius Bazley,251.0,10.1
2022-23,188,1629636,1610612739,15.191,30.8,CLE,Darius Garland,362.0,33.6
2017-18,162,203121,1610612740,13.608,4.1,NOP,Darius Miller,344.0,5.3
2014-15,5,202721,1610612751,13.778,0.7,BKN,Darius Morris,9.0,33.9
2013-14,249,201954,1610612746,14.723,37.6,LAC,Darren Collison,505.0,30.3
2017-18,214,201954,1610612754,15.002,31.6,IND,Darren Collison,416.0,30.4
2018-19,117,201954,1610612754,15.138,26.8,IND,Darren Collison,239.0,44.4
2022-23,5,1630561,1610612751,15.667,0.4,BKN,David Duke Jr.,9.0,17.0
2013-14,217,101135,1610612744,14.826,9.0,GSW,David Lee,430.0,8.5
2014-15,107,101135,1610612744,14.741,5.3,GSW,David Lee,205.0,10.5
2015-16,33,101135,1610612742,15.894,1.3,DAL,David Lee,66.0,7.4
2016-17,245,101135,1610612759,16.491,8.7,SAS,David Lee,456.0,6.9
2022-23,76,1631223,1610612763,15.764,4.1,MEM,David Roddy,157.0,9.9
2017-18,6,204065,1610612762,12.333,0.5,UTA,David Stockton,12.0,20.3
2013-14,688,2561,1610612754,16.727,42.3,IND,David West,1269.0,12.0
2015-16,176,2561,1610612759,15.872,7.8,SAS,David West,337.0,8.7
2016-17,221,2561,1610612744,14.526,12.2,GSW,David West,435.0,11.6
2017-18,175,2561,1610612744,14.571,8.0,GSW,David West,350.0,9.4
2022-23,139,1630558,1610612758,13.892,13.0,SAC,Davion Mitchell,286.0,19.6
2016-17,112,202722,1610612759,14.268,3.8,SAS,Davis Bertans,228.0,7.0
2017-18,82,202722,1610612759,14.599,2.5,SAS,Davis Bertans,167.0,6.2
2018-19,79,202722,1610612759,15.217,2.0,SAS,Davis Bertans,157.0,5.0
2020-21,106,202722,1610612764,13.493,1.7,WAS,Davis Bertans,225.0,3.4
2021-22,192,202722,1610612742,15.67,4.8,DAL,Davis Bertans,379.0,4.8
2021-22,0,1630549,1610612751,5.0,0.0,BKN,Day'Ron Sharpe,1.0,0.0
2022-23,20,1630549,1610612751,15.528,1.1,BKN,Day'Ron Sharpe,36.0,11.8
2022-23,270,1628368,1610612758,12.645,48.7,SAC,De'Aaron Fox,588.0,39.3
2020-21,152,1629631,1610612737,15.214,5.7,ATL,De'Andre Hunter,294.0,7.6
2021-22,175,1629631,1610612737,15.285,9.8,ATL,De'Andre Hunter,337.0,11.4
2022-23,224,1629631,1610612737,14.182,9.0,ATL,De'Andre Hunter,467.0,8.2
2020-21,83,1629001,1610612763,14.216,4.5,MEM,De'Anthony Melton,171.0,11.1
2021-22,170,1629001,1610612763,14.123,15.5,MEM,De'Anthony Melton,365.0,18.0
2022-23,274,1629001,1610612755,16.477,17.7,PHI,De'Anthony Melton,520.0,12.4
2013-14,442,201599,1610612746,15.465,14.4,LAC,DeAndre Jordan,867.0,6.4
2014-15,483,201599,1610612746,14.392,14.5,LAC,DeAndre Jordan,968.0,6.2
2015-16,198,201599,1610612746,15.371,8.3,LAC,DeAndre Jordan,388.0,8.4
2016-17,264,201599,1610612746,15.024,8.7,LAC,DeAndre Jordan,493.0,7.0
2021-22,31,201599,1610612755,16.632,0.5,PHI,DeAndre Jordan,57.0,3.2
2022-23,10,201599,1610612743,15.25,0.2,DEN,DeAndre Jordan,20.0,3.9
2017-18,14,202732,1610612740,14.441,2.1,NOP,DeAndre Liggins,34.0,25.7
2013-14,81,201971,1610612742,15.503,3.2,DAL,DeJuan Blair,159.0,7.8
2013-14,282,201942,1610612761,16.387,26.6,TOR,DeMar DeRozan,519.0,18.8
2014-15,159,201942,1610612761,14.961,18.4,TOR,DeMar DeRozan,311.0,23.7
2015-16,746,201942,1610612761,16.471,84.7,TOR,DeMar DeRozan,1411.0,21.9
2016-17,373,201942,1610612761,15.681,51.9,TOR,DeMar DeRozan,715.0,27.8
2017-18,354,201942,1610612761,14.873,55.1,TOR,DeMar DeRozan,708.0,31.4
2018-19,251,201942,1610612759,15.635,33.1,SAS,DeMar DeRozan,479.0,26.5
2021-22,203,201942,1610612741,15.519,27.9,CHI,DeMar DeRozan,422.0,25.6
2018-19,133,202326,1610612744,14.891,8.8,GSW,DeMarcus Cousins,266.0,13.3
2020-21,58,202326,1610612746,15.246,3.4,LAC,DeMarcus Cousins,118.0,11.3
2021-22,57,202326,1610612743,16.346,4.5,DEN,DeMarcus Cousins,107.0,15.4
2013-14,246,201960,1610612737,15.989,11.1,ATL,DeMarre Carroll,462.0,9.0
2014-15,558,201960,1610612737,14.782,28.3,ATL,DeMarre Carroll,1088.0,10.6
2015-16,596,201960,1610612761,16.49,23.1,TOR,DeMarre Carroll,1106.0,7.6
2016-17,155,201960,1610612761,15.395,4.7,TOR,DeMarre Carroll,296.0,6.2
2018-19,119,201960,1610612751,14.762,5.4,BKN,DeMarre Carroll,256.0,8.6
2019-20,6,201960,1610612745,11.769,0.8,HOU,DeMarre Carroll,13.0,31.4
2022-23,11,1629731,1610612739,12.769,0.4,CLE,Dean Wade,26.0,7.2
2020-21,801,1629028,1610612756,15.464,26.3,PHX,Deandre Ayton,1583.0,6.4
2021-22,397,1629028,1610612756,15.313,17.2,PHX,Deandre Ayton,750.0,9.0
2022-23,319,1629028,1610612756,14.857,11.6,PHX,Deandre Ayton,650.0,7.2
2016-17,168,1627749,1610612759,14.953,30.3,SAS,Dejounte Murray,343.0,35.4
2017-18,96,1627749,1610612759,16.983,17.5,SAS,Dejounte Murray,180.0,34.3
2022-23,190,1627749,1610612737,13.785,30.4,ATL,Dejounte Murray,404.0,32.8
2015-16,41,1626153,1610612761,14.145,5.9,TOR,Delon Wright,83.0,30.2
2016-17,92,1626153,1610612761,14.983,12.6,TOR,Delon Wright,176.0,28.7
2017-18,215,1626153,1610612761,15.441,29.6,TOR,Delon Wright,417.0,27.6
2019-20,53,1626153,1610612742,14.198,4.7,DAL,Delon Wright,116.0,17.1
2021-22,137,1626153,1610612737,14.745,16.0,ATL,Delon Wright,267.0,24.4
2013-14,7,203471,1610612737,15.769,1.4,ATL,Dennis Schroder,13.0,41.0
2014-15,290,203471,1610612737,14.989,68.8,ATL,Dennis Schroder,555.0,49.6
2015-16,191,203471,1610612737,15.08,42.9,ATL,Dennis Schroder,363.0,47.0
2016-17,212,203471,1610612737,14.951,52.6,ATL,Dennis Schroder,426.0,49.6
2018-19,151,203471,1610612760,13.127,15.0,OKC,Dennis Schroder,316.0,21.7
2019-20,227,203471,1610612760,14.306,33.3,OKC,Dennis Schroder,468.0,29.8
2020-21,196,203471,1610612747,14.916,30.1,LAL,Dennis Schroder,381.0,31.8
2022-23,417,203471,1610612747,14.374,47.8,LAL,Dennis Schroder,843.0,23.7
2016-17,22,1627756,1610612741,12.933,1.3,CHI,Denzel Valentine,45.0,13.4
2018-19,4,1629126,1610612760,9.2,0.3,OKC,Deonte Burton,10.0,19.6
2019-20,2,1629126,1610612760,11.8,0.0,OKC,Deonte Burton,5.0,0.0
2013-14,299,965,1610612760,15.266,15.5,OKC,Derek Fisher,580.0,10.5
2013-14,428,101114,1610612751,16.173,86.5,BKN,Deron Williams,775.0,41.4
2014-15,192,101114,1610612751,16.172,40.1,BKN,Deron Williams,366.0,40.6
2015-16,49,101114,1610612742,17.596,9.6,DAL,Deron Williams,94.0,34.8
2016-17,262,101114,1610612739,14.57,36.4,CLE,Deron Williams,532.0,28.2
2016-17,225,202324,1610612762,16.545,8.4,UTA,Derrick Favors,418.0,7.3
2017-18,286,202324,1610612762,15.614,9.0,UTA,Derrick Favors,568.0,6.1
2018-19,103,202324,1610612762,15.502,3.5,UTA,Derrick Favors,203.0,6.7
2020-21,145,202324,1610612762,14.869,2.0,UTA,Derrick Favors,291.0,2.8
2019-20,97,1627884,1610612748,14.755,2.6,MIA,Derrick Jones Jr.,192.0,5.5
2020-21,10,1627884,1610612757,13.182,0.2,POR,Derrick Jones Jr.,22.0,4.1
2021-22,59,1627884,1610612741,15.328,1.8,CHI,Derrick Jones Jr.,122.0,5.8
2014-15,454,201565,1610612741,16.044,100.2,CHI,Derrick Rose,841.0,44.6
2017-18,119,201565,1610612750,14.945,9.8,MIN,Derrick Rose,237.0,16.6
2020-21,175,201565,1610612752,15.739,37.3,NYK,Derrick Rose,348.0,40.9
2022-23,2,201565,1610612752,14.714,0.6,NYK,Derrick Rose,7.0,35.0
2017-18,18,1628401,1610612759,11.895,1.1,SAS,Derrick White,38.0,14.6
2018-19,191,1628401,1610612759,15.29,35.2,SAS,Derrick White,366.0,37.7
2021-22,585,1628401,1610612738,15.62,63.4,BOS,Derrick White,1160.0,21.0
2022-23,478,1628401,1610612738,14.546,42.8,BOS,Derrick White,1023.0,17.3
2016-17,38,202682,1610612739,15.896,3.1,CLE,Derrick Williams,77.0,15.2
2020-21,99,1630217,1610612763,13.5,3.9,MEM,Desmond Bane,212.0,8.2
2021-22,428,1630217,1610612763,14.042,27.2,MEM,Desmond Bane,904.0,12.9
2022-23,231,1630217,1610612763,14.608,27.3,MEM,Desmond Bane,477.0,23.5
2020-21,889,1626164,1610612756,15.364,112.7,PHX,Devin Booker,1755.0,25.1
2021-22,366,1626164,1610612756,14.93,44.9,PHX,Devin Booker,698.0,25.9
2022-23,459,1626164,1610612756,14.451,76.1,PHX,Devin Booker,936.0,33.8
2013-14,176,2734,1610612742,16.029,38.8,DAL,Devin Harris,342.0,42.5
2014-15,74,2734,1610612742,14.433,10.2,DAL,Devin Harris,164.0,25.9
2015-16,121,2734,1610612742,16.816,7.9,DAL,Devin Harris,228.0,12.4
2021-22,60,1628984,1610612740,16.482,8.7,NOP,Devonte' Graham,110.0,28.8
2016-17,97,203473,1610612759,14.292,2.9,SAS,Dewayne Dedmon,195.0,6.2
2020-21,57,203473,1610612748,16.602,2.7,MIA,Dewayne Dedmon,108.0,9.0
2021-22,138,203473,1610612748,15.528,5.5,MIA,Dewayne Dedmon,271.0,7.8
2022-23,5,203473,1610612755,13.364,0.1,PHI,Dewayne Dedmon,11.0,4.1
2016-17,11,1627738,1610612763,15.261,0.2,MEM,Deyonta Davis,23.0,3.4
2020-21,175,1628415,1610612763,14.079,11.7,MEM,Dillon Brooks,356.0,14.0
2021-22,335,1628415,1610612763,13.79,20.0,MEM,Dillon Brooks,706.0,12.3
2022-23,167,1628415,1610612763,14.926,7.8,MEM,Dillon Brooks,339.0,9.2
2015-16,491,203079,1610612760,15.173,39.8,OKC,Dion Waiters,967.0,16.3
2019-20,38,203079,1610612747,15.436,4.8,LAL,Dion Waiters,78.0,23.9
2013-14,263,1717,1610612742,16.066,15.7,DAL,Dirk Nowitzki,503.0,11.7
2014-15,181,1717,1610612742,14.668,10.9,DAL,Dirk Nowitzki,376.0,11.9
2015-16,170,1717,1610612742,16.624,8.4,DAL,Dirk Nowitzki,327.0,9.3
2016-17,6,1627734,1610612760,15.182,0.4,OKC,Domantas Sabonis,11.0,14.4
2017-18,166,1627734,1610612754,16.199,6.5,IND,Domantas Sabonis,302.0,8.0
2018-19,96,1627734,1610612754,16.344,7.0,IND,Domantas Sabonis,183.0,14.0
2022-23,243,1627734,1610612758,12.882,20.4,SAC,Domantas Sabonis,516.0,18.4
2013-14,15,202388,1610612754,14.469,4.5,IND,Donald Sloan,32.0,58.3
2015-16,98,202700,1610612745,14.922,5.0,HOU,Donatas Motiejunas,193.0,10.4
2018-19,18,202700,1610612759,14.676,0.8,SAS,Donatas Motiejunas,34.0,9.6
2017-18,411,1628378,1610612762,15.069,66.2,UTA,Donovan Mitchell,822.0,32.1
2018-19,193,1628378,1610612762,15.208,32.2,UTA,Donovan Mitchell,389.0,32.7
2019-20,264,1628378,1610612762,15.629,54.7,UTA,Donovan Mitchell,504.0,41.7
2020-21,346,1628378,1610612762,15.106,78.3,UTA,Donovan Mitchell,687.0,45.3
2021-22,229,1628378,1610612762,14.805,41.5,UTA,Donovan Mitchell,436.0,38.6
2022-23,207,1628378,1610612739,15.373,31.8,CLE,Donovan Mitchell,391.0,31.7
2019-20,20,1629743,1610612751,13.795,0.5,BKN,Donta Hall,44.0,4.9
2019-20,165,1628978,1610612749,14.181,9.7,MIL,Donte DiVincenzo,343.0,12.0
2020-21,70,1628978,1610612749,14.034,4.5,MIL,Donte DiVincenzo,148.0,13.0
2022-23,235,1628978,1610612744,14.796,23.8,GSW,Donte DiVincenzo,496.0,19.5
2013-14,88,2748,1610612757,15.538,3.7,POR,Dorell Wright,173.0,8.3
2015-16,19,2748,1610612748,14.615,1.3,MIA,Dorell Wright,39.0,13.7
2019-20,191,1627827,1610612742,13.977,7.3,DAL,Dorian Finney-Smith,400.0,7.8
2020-21,271,1627827,1610612742,15.756,9.2,DAL,Dorian Finney-Smith,524.0,6.7
2021-22,688,1627827,1610612742,16.352,21.8,DAL,Dorian Finney-Smith,1308.0,6.1
2022-23,101,1627827,1610612751,15.138,3.0,BKN,Dorian Finney-Smith,181.0,6.6
2014-15,10,203926,1610612741,11.15,0.4,CHI,Doug McDermott,20.0,10.8
2016-17,66,203926,1610612760,15.374,1.8,OKC,Doug McDermott,139.0,5.1
2018-19,29,203926,1610612754,15.737,0.7,IND,Doug McDermott,57.0,4.7
2019-20,54,203926,1610612754,16.076,1.0,IND,Doug McDermott,105.0,3.6
2013-14,228,203110,1610612744,14.393,11.5,GSW,Draymond Green,456.0,10.5
2014-15,784,203110,1610612744,14.006,51.3,GSW,Draymond Green,1560.0,14.1
2015-16,879,203110,1610612744,14.272,81.9,GSW,Draymond Green,1777.0,19.4
2016-17,593,203110,1610612744,13.23,44.9,GSW,Draymond Green,1238.0,16.4
2017-18,818,203110,1610612744,14.263,68.8,GSW,Draymond Green,1623.0,17.8
2018-19,851,203110,1610612744,13.313,69.8,GSW,Draymond Green,1751.0,18.0
2021-22,703,203110,1610612744,14.271,51.0,GSW,Draymond Green,1403.0,15.3
2022-23,367,203110,1610612744,14.406,27.4,GSW,Draymond Green,770.0,14.8
2013-14,146,2400,1610612764,16.015,5.0,WAS,Drew Gooden,262.0,7.1
2014-15,178,2400,1610612764,16.029,8.3,WAS,Drew Gooden,344.0,9.0
2019-20,600,1629130,1610612748,15.261,15.4,MIA,Duncan Robinson,1197.0,5.1
2020-21,100,1629130,1610612748,15.122,3.3,MIA,Duncan Robinson,205.0,6.4
2021-22,159,1629130,1610612748,14.877,5.1,MIA,Duncan Robinson,308.0,6.7
2022-23,255,1629130,1610612748,15.522,12.1,MIA,Duncan Robinson,554.0,8.4
2013-14,231,2730,1610612745,15.804,17.3,HOU,Dwight Howard,443.0,14.8
2014-15,574,2730,1610612745,14.07,30.7,HOU,Dwight Howard,1184.0,11.1
2015-16,180,2730,1610612745,15.031,9.2,HOU,Dwight Howard,355.0,10.3
2016-17,157,2730,1610612737,15.053,7.4,ATL,Dwight Howard,318.0,9.3
2019-20,282,2730,1610612747,15.613,7.7,LAL,Dwight Howard,558.0,5.3
2020-21,149,2730,1610612755,16.304,6.3,PHI,Dwight Howard,303.0,7.7
2014-15,3,203939,1610612742,9.167,0.1,DAL,Dwight Powell,6.0,10.9
2015-16,64,203939,1610612742,17.13,3.0,DAL,Dwight Powell,115.0,9.1
2020-21,52,203939,1610612742,16.633,1.9,DAL,Dwight Powell,98.0,7.0
2021-22,249,203939,1610612742,16.924,6.6,DAL,Dwight Powell,461.0,5.1
2013-14,693,2548,1610612748,16.798,83.4,MIA,Dwyane Wade,1236.0,24.1
2015-16,473,2548,1610612748,15.648,72.3,MIA,Dwyane Wade,888.0,31.2
2016-17,190,2548,1610612741,15.439,22.6,CHI,Dwyane Wade,369.0,23.8
2017-18,127,2548,1610612748,14.399,22.5,MIA,Dwyane Wade,269.0,34.9
2018-19,15,1629058,1610612751,10.028,0.7,BKN,Dzanan Musa,36.0,11.6
2019-20,39,1629058,1610612751,13.581,3.2,BKN,Dzanan Musa,86.0,16.4
2014-15,9,202734,1610612741,10.882,1.4,CHI,E'Twaun Moore,17.0,45.4
2017-18,284,202734,1610612740,13.524,10.3,NOP,E'Twaun Moore,605.0,7.6
2020-21,46,202734,1610612756,14.43,9.6,PHX,E'Twaun Moore,100.0,39.9
2014-15,13,201947,1610612751,16.24,0.7,BKN,Earl Clark,25.0,10.3
2013-14,14,2248,1610612757,13.8,2.1,POR,Earl Watson,30.0,30.4
2013-14,25,202334,1610612763,17.326,1.1,MEM,Ed Davis,43.0,8.9
2015-16,205,202334,1610612757,15.752,8.7,POR,Ed Davis,400.0,8.3
2017-18,71,202334,1610612757,15.552,2.8,POR,Ed Davis,143.0,7.6
2018-19,41,202334,1610612751,15.59,1.5,BKN,Ed Davis,83.0,7.0
2018-19,2,1628410,1610612754,8.0,0.0,IND,Edmond Sumner,4.0,0.0
2019-20,40,1628410,1610612754,14.732,1.1,IND,Edmond Sumner,82.0,5.5
2022-23,4,1628410,1610612751,15.667,0.6,BKN,Edmond Sumner,9.0,25.5
2014-15,12,202327,1610612746,13.692,0.4,LAC,Ekpe Udoh,26.0,6.7
2017-18,21,202327,1610612762,12.327,0.4,UTA,Ekpe Udoh,49.0,4.0
2018-19,6,202327,1610612762,10.875,0.1,UTA,Ekpe Udoh,16.0,3.4
2020-21,13,203901,1610612752,15.308,2.2,NYK,Elfrid Payton,26.0,33.2
2021-22,8,203901,1610612756,9.579,0.8,PHX,Elfrid Payton,19.0,26.4
2020-21,50,1629091,1610612749,14.906,7.3,MIL,Elijah Bryant,106.0,27.7
2013-14,81,1882,1610612737,15.861,2.8,ATL,Elton Brand,151.0,7.0
2014-15,4,1882,1610612737,15.111,0.1,ATL,Elton Brand,9.0,4.4
2017-18,4,2731,1610612740,14.2,0.0,NOP,Emeka Okafor,10.0,0.0
2019-20,34,1626144,1610612762,18.141,6.7,UTA,Emmanuel Mudiay,64.0,34.6
2015-16,323,202683,1610612760,15.221,12.5,OKC,Enes Freedom,628.0,7.8
2016-17,45,202683,1610612760,15.426,2.3,OKC,Enes Freedom,94.0,9.5
2018-19,461,202683,1610612757,15.794,16.5,POR,Enes Freedom,918.0,6.8
2019-20,102,202683,1610612738,15.065,2.8,BOS,Enes Freedom,200.0,5.6
2020-21,56,202683,1610612757,16.663,1.3,POR,Enes Freedom,104.0,4.5
2017-18,225,202339,1610612749,14.708,37.5,MIL,Eric Bledsoe,414.0,37.0
2018-19,423,202339,1610612749,13.561,60.8,MIL,Eric Bledsoe,881.0,30.5
2019-20,267,202339,1610612749,13.791,40.7,MIL,Eric Bledsoe,546.0,32.4
2014-15,143,201569,1610612740,16.135,9.1,NOP,Eric Gordon,282.0,12.0
2016-17,358,201569,1610612745,14.122,15.7,HOU,Eric Gordon,727.0,9.2
2017-18,549,201569,1610612745,15.059,29.0,HOU,Eric Gordon,1112.0,10.4
2018-19,410,201569,1610612745,15.425,18.2,HOU,Eric Gordon,818.0,8.7
2019-20,410,201569,1610612745,14.376,29.7,HOU,Eric Gordon,840.0,14.8
2022-23,149,201569,1610612746,14.327,7.7,LAC,Eric Gordon,312.0,10.3
2018-19,28,203961,1610612761,14.125,1.8,TOR,Eric Moreland,64.0,11.9
2021-22,24,1629672,1610612762,13.184,0.5,UTA,Eric Paschall,49.0,4.6
2014-15,142,101141,1610612749,14.783,5.7,MIL,Ersan Ilyasova,277.0,8.4
2016-17,90,101141,1610612737,14.38,3.7,ATL,Ersan Ilyasova,192.0,8.0
2017-18,233,101141,1610612755,14.117,9.7,PHI,Ersan Ilyasova,472.0,8.7
2018-19,272,101141,1610612749,13.982,8.5,MIL,Ersan Ilyasova,564.0,6.5
2019-20,23,101141,1610612749,14.51,0.8,MIL,Ersan Ilyasova,51.0,6.5
2020-21,3,101141,1610612762,15.667,0.1,UTA,Ersan Ilyasova,6.0,6.4
2018-19,175,203095,1610612753,16.057,12.3,ORL,Evan Fournier,336.0,13.7
2019-20,171,203095,1610612753,14.582,10.6,ORL,Evan Fournier,371.0,11.8
2020-21,167,203095,1610612738,15.154,9.1,BOS,Evan Fournier,332.0,10.9
2022-23,188,1630596,1610612739,15.26,9.4,CLE,Evan Mobley,358.0,10.3
2013-14,149,202323,1610612754,16.056,13.6,IND,Evan Turner,284.0,17.9
2014-15,118,202323,1610612738,13.987,17.9,BOS,Evan Turner,228.0,33.7
2015-16,214,202323,1610612738,15.124,21.9,BOS,Evan Turner,435.0,20.0
2016-17,124,202323,1610612757,15.057,11.3,POR,Evan Turner,265.0,17.0
2017-18,87,202323,1610612757,15.61,9.0,POR,Evan Turner,182.0,19.0
2018-19,245,202323,1610612757,16.34,39.2,POR,Evan Turner,479.0,30.1
2020-21,270,1630267,1610612743,15.285,38.0,DEN,Facundo Campazzo,544.0,27.4
2021-22,13,1630267,1610612743,17.333,2.2,DEN,Facundo Campazzo,24.0,31.7
2014-15,183,203105,1610612744,14.508,6.0,GSW,Festus Ezeli,368.0,6.7
2015-16,203,203105,1610612744,14.471,7.8,GSW,Festus Ezeli,418.0,7.7
